fips,ProbNextOcc
29023,9.05E-05
29025,7.88E-05
29027,9.43E-05
29029,9.80E-05
29031,0.000121188
29033,7.90E-05
29035,8.25E-05
29037,0.000126648
29039,8.27E-05
29041,7.90E-05
29043,0.000121934
29045,7.88E-05
29047,0.000226929
29049,8.02E-05
29051,0.000124033
29053,8.27E-05
29055,8.36E-05
29057,8.27E-05
29059,8.32E-05
29061,7.87E-05
29063,0.000103926
29065,8.33E-05
29067,8.49E-05
29069,8.08E-05
29071,0.000115035
29073,7.97E-05
29075,7.85E-05
29077,0.000235865
29079,7.94E-05
29081,7.86E-05
29083,8.00E-05
29085,8.24E-05
29087,7.88E-05
29089,8.16E-05
29091,9.36E-05
29093,8.30E-05
29095,0.001637072
29097,0.000115771
29099,0.000167236
29101,0.00011419
29103,7.86E-05
29105,8.49E-05
29107,8.35E-05
29109,8.65E-05
29111,7.87E-05
29113,8.74E-05
29115,7.89E-05
29117,8.23E-05
29119,8.46E-05
29121,7.89E-05
29123,8.26E-05
29125,7.96E-05
29127,8.29E-05
29129,7.88E-05
29131,8.07E-05
29133,8.85E-05
29135,8.09E-05
29137,7.86E-05
29139,7.88E-05
29141,7.96E-05
29143,7.95E-05
29145,9.95E-05
29147,8.60E-05
29149,8.25E-05
29151,7.96E-05
29153,8.68E-05
29155,7.90E-05
29157,8.38E-05
29159,8.61E-05
29161,0.000116053
29163,8.62E-05
29165,0.000201661
29167,8.86E-05
29169,0.000131809
29171,7.93E-05
29173,7.87E-05
29175,8.26E-05
29177,7.98E-05
29179,8.31E-05
29181,7.89E-05
29183,0.00048018
29185,7.91E-05
29186,8.37E-05
29187,0.000108115
29189,0.006152257
29195,8.18E-05
29197,7.85E-05
29199,7.85E-05
29201,8.36E-05
29203,8.50E-05
29205,7.85E-05
29207,8.12E-05
29209,8.80E-05
29211,7.87E-05
29213,9.90E-05
29215,8.67E-05
29217,8.42E-05
29219,8.40E-05
29221,8.38E-05
29223,8.33E-05
29225,8.89E-05
29227,7.92E-05
29229,8.43E-05
29510,0.000487716
30001,0.000103698
30003,7.96E-05
30005,8.47E-05
30007,8.78E-05
30009,9.08E-05
30011,7.91E-05
30013,0.000127623
30015,8.44E-05
30017,7.91E-05
30019,9.13E-05
30021,8.35E-05
30023,9.79E-05
30025,8.05E-05
30027,8.57E-05
30029,0.000146406
30031,0.00029977
30033,8.30E-05
30035,9.54E-05
30037,8.47E-05
30039,9.73E-05
30041,8.59E-05
30043,9.31E-05
30045,8.65E-05
30047,0.000101552
30049,0.000139248
30051,8.57E-05
30053,8.95E-05
30055,8.54E-05
30057,9.16E-05
30059,8.77E-05
30061,8.69E-05
30063,0.000213013
30065,8.35E-05
30067,9.90E-05
30069,8.84E-05
30071,8.67E-05
30073,8.54E-05
30075,8.43E-05
30077,0.000119344
30079,8.02E-05
30081,0.000119338
30083,8.36E-05
30085,8.49E-05
30087,7.89E-05
30089,8.57E-05
30091,8.41E-05
30093,0.000101682
30095,8.74E-05
30097,8.50E-05
30099,8.68E-05
30101,9.26E-05
30103,7.92E-05
30105,8.99E-05
30107,8.47E-05
30109,8.33E-05
30111,0.000163698
31001,8.80E-05
31003,8.19E-05
31005,8.02E-05
31007,7.90E-05
31009,8.31E-05
31011,8.01E-05
31013,7.91E-05
31015,7.92E-05
31017,7.94E-05
31019,0.000111382
31021,7.85E-05
31023,7.85E-05
31025,8.53E-05
31027,8.08E-05
31029,7.87E-05
31031,8.10E-05
31033,7.93E-05
31035,7.88E-05
31037,7.90E-05
31039,7.88E-05
31041,7.99E-05
31043,7.91E-05
31045,8.54E-05
31047,8.03E-05
31049,7.87E-05
31051,8.04E-05
31053,8.40E-05
31055,0.001380757
31057,7.87E-05
31059,7.87E-05
31061,7.84E-05
31063,7.89E-05
31065,7.84E-05
31067,8.01E-05
31069,8.00E-05
31071,7.92E-05
31073,7.94E-05
31075,8.08E-05
31077,7.86E-05
31079,9.49E-05
31081,7.96E-05
31083,7.91E-05
31085,7.96E-05
31087,7.86E-05
31089,8.01E-05
31091,8.46E-05
31093,7.87E-05
31095,7.84E-05
31097,0.000102123
31099,7.89E-05
31101,7.92E-05
31103,8.46E-05
31105,7.90E-05
31107,7.92E-05
31109,0.000486633
31111,8.62E-05
31113,8.10E-05
31115,7.91E-05
31117,8.11E-05
31119,8.42E-05
31121,7.85E-05
31123,7.89E-05
31125,7.95E-05
31127,7.93E-05
31129,7.85E-05
31131,7.95E-05
31133,7.84E-05
31135,8.08E-05
31137,7.88E-05
31139,8.13E-05
31141,8.44E-05
31143,7.86E-05
31145,7.90E-05
31147,7.84E-05
31149,8.03E-05
31151,7.90E-05
31153,0.000264887
31155,8.48E-05
31157,8.87E-05
31159,8.35E-05
31161,7.97E-05
31163,7.84E-05
31165,7.91E-05
31167,7.87E-05
31169,7.86E-05
31171,8.25E-05
31173,7.87E-05
31175,7.86E-05
31177,8.25E-05
31179,8.30E-05
31181,8.01E-05
31183,8.30E-05
31185,8.20E-05
32001,8.30E-05
32003,0.002689291
32005,0.000125758
32007,9.74E-05
32009,8.64E-05
32011,7.99E-05
32013,8.07E-05
32015,8.28E-05
32017,8.40E-05
32019,8.95E-05
32021,8.13E-05
32023,8.49E-05
32027,0.00011006
32029,8.24E-05
32031,0.000374077
32033,0.000104318
32510,0.000111622
33001,0.000144711
33003,0.000148296
33005,0.000152357
33007,0.000113013
33009,0.000230198
33011,0.001820768
33013,0.000229947
33015,0.000879258
33017,0.00020416
33019,0.000134
34001,0.00025431
34003,0.003550178
34005,0.001366962
34007,0.00093553
34009,0.000154087
34011,0.000133207
34013,0.007678824
34015,0.000265282
34017,0.003341358
34019,0.000306301
34021,0.002815616
34023,0.003556126
34025,0.002927959
34027,0.002775874
34029,0.000822183
34031,0.000394575
34033,0.0001115
34035,0.002201365
34037,0.000217204
34039,0.002004579
34041,0.000163588
35001,0.002096094
35003,9.09E-05
35005,0.0001079
35006,8.28E-05
35007,8.35E-05
35009,9.79E-05
35011,8.10E-05
35013,0.000213514
35015,0.000121677
35017,0.000106559
35019,0.00010409
35021,8.12E-05
35023,8.02E-05
35025,9.81E-05
35027,8.86E-05
35028,0.00054681
35029,8.39E-05
35031,9.85E-05
35033,8.18E-05
35035,0.000113274
35037,8.10E-05
35039,9.50E-05
35041,8.63E-05
35043,0.000184447
35045,0.000115652
35047,9.27E-05
35049,0.000264706
35051,8.16E-05
35053,8.39E-05
35055,0.000133511
35057,8.26E-05
35059,0.000103581
35061,0.000106906
36001,0.002095933
36003,0.000135272
36005,0.032362084
36007,0.000243541
36009,0.000140708
36011,0.000147973
36013,0.000172843
36015,0.00015213
36017,0.000133487
36019,0.000158644
36021,0.000151276
36023,0.000139549
36025,0.000137457
36027,0.000467502
36029,0.003242263
36031,0.000147287
36033,0.000151605
36035,0.000133177
36037,0.000136814
36039,0.000140236
36041,0.000111617
36043,0.000145942
36045,0.000171239
36047,0.018514657
36049,0.000108851
36051,0.000144041
36053,0.000151321
36055,0.003785953
36057,0.000111542
36059,0.006617566
36061,0.020874851
36063,0.000223152
36065,0.000242406
36067,0.003013211
36069,0.000212493
36071,0.000387189
36073,0.000111988
36075,0.000149233
36077,0.000153056
36079,0.000214609
36081,0.009700569
36083,0.000217845
36085,0.00231188
36087,0.000642145
36089,0.000176571
36091,0.000450158
36093,0.000227456
36095,0.000119898
36097,0.00010976
36099,0.000123881
36101,0.000169378
36103,0.003991905
36105,0.000146527
36107,0.000132621
36109,0.000256063
36111,0.000262654
36113,0.000159481
36115,0.00014139
36117,0.000148125
36119,0.004252973
36121,0.000115168
36123,0.000114121
37001,0.000134313
37003,8.36E-05
37005,9.21E-05
37007,8.20E-05
37009,0.000100525
37011,0.000119697
37013,9.56E-05
37015,8.21E-05
37017,8.29E-05
37019,0.000153548
37021,0.000317673
37023,0.000108762
37025,0.000181123
37027,9.77E-05
37029,8.07E-05
37031,0.000124742
37033,8.10E-05
37035,0.00012773
37037,0.000165627
37039,8.83E-05
37041,8.34E-05
37043,8.83E-05
37045,0.000112924
37047,8.63E-05
37049,0.000123693
37051,0.000314295
37053,8.25E-05
37055,0.000101225
37057,0.000117415
37059,9.86E-05
37061,8.43E-05
37063,0.002062472
37065,8.53E-05
37067,0.000440091
37069,9.91E-05
37071,0.000136502
37073,8.00E-05
37075,8.71E-05
37077,9.72E-05
37079,8.57E-05
37081,0.002995112
37083,8.59E-05
37085,0.00011486
37087,0.000142805
37089,0.000158222
37091,8.34E-05
37093,8.70E-05
37095,8.59E-05
37097,0.000150162
37099,0.00013611
37101,0.000126341
37103,7.97E-05
37105,9.69E-05
37107,9.03E-05
37109,0.000107633
37111,8.85E-05
37113,0.000103279
37115,9.14E-05
37117,8.16E-05
37119,0.006318699
37121,9.53E-05
37123,8.10E-05
37125,0.000156948
37127,0.000112267
37129,0.000234797
37131,8.11E-05
37133,0.000149416
37135,0.000376335
37137,8.29E-05
37139,9.16E-05
37141,0.00011009
37143,8.04E-05
37145,8.25E-05
37147,0.000185495
37149,9.39E-05
37151,0.000114607
37153,8.48E-05
37155,0.00013909
37157,0.000100792
37159,0.000113835
37161,0.00010045
37163,8.52E-05
37165,8.55E-05
37167,9.17E-05
37169,8.27E-05
37171,0.000100492
37173,9.72E-05
37175,0.000125063
37177,0.00010508
37179,0.000186065
37181,8.22E-05
37183,0.003774164
37185,8.18E-05
37187,8.01E-05
37189,0.000142812
37191,0.000113373
37193,9.47E-05
37195,0.000104446
37197,8.23E-05
37199,9.95E-05
38001,8.40E-05
38003,8.59E-05
38005,8.65E-05
38007,9.64E-05
38009,8.64E-05
38011,8.22E-05
38013,8.72E-05
38015,0.000146394
38017,0.000607732
38019,0.000100113
38021,8.56E-05
38023,8.76E-05
38025,9.01E-05
38027,8.70E-05
38029,8.59E-05
38031,8.55E-05
38033,8.40E-05
38035,0.000135813
38037,8.33E-05
38039,8.66E-05
38041,8.48E-05
38043,8.86E-05
38045,8.63E-05
38047,8.61E-05
38049,8.65E-05
38051,8.54E-05
38053,8.74E-05
38055,8.64E-05
38057,8.60E-05
38059,9.36E-05
38061,9.01E-05
38063,8.65E-05
38065,8.77E-05
38067,8.76E-05
38069,8.56E-05
38071,8.74E-05
38073,8.52E-05
38075,8.51E-05
38077,8.73E-05
38079,8.80E-05
38081,8.66E-05
38083,8.60E-05
38085,8.36E-05
38087,8.51E-05
38089,9.25E-05
38091,9.04E-05
38093,8.74E-05
38095,8.77E-05
38097,8.68E-05
38099,8.62E-05
38101,0.00012151
38103,8.56E-05
38105,9.90E-05
39001,8.13E-05
39003,0.000124745
39005,0.000103809
39007,0.000123286
39009,0.000127496
39011,9.80E-05
39013,0.000113832
39015,8.37E-05
39017,0.000302317
39019,8.38E-05
39021,9.10E-05
39023,0.000132433
39025,0.0001919
39027,8.87E-05
39029,0.000114892
39031,8.38E-05
39033,8.77E-05
39035,0.005853374
39037,9.35E-05
39039,8.66E-05
39041,0.000296634
39043,0.000126192
39045,0.000153257
39047,8.25E-05
39049,0.00510656
39051,9.12E-05
39053,8.47E-05
39055,0.000166351
39057,0.000259967
39059,8.58E-05
39061,0.005764099
39063,0.000122709
39065,8.85E-05
39067,8.18E-05
39069,8.48E-05
39071,8.66E-05
39073,8.28E-05
39075,8.37E-05
39077,9.45E-05
39079,8.35E-05
39081,0.00010246
39083,0.000113477
39085,0.000243171
39087,9.59E-05
39089,0.000166664
39091,9.37E-05
39093,0.000249376
39095,0.000390499
39097,9.48E-05
39099,0.000194681
39101,0.000100837
39103,0.000200983
39105,8.19E-05
39107,9.18E-05
39109,0.000123193
39111,8.09E-05
39113,0.001255629
39115,8.02E-05
39117,8.55E-05
39119,0.000108617
39121,0.000105944
39123,0.000101064
39125,8.17E-05
39127,8.35E-05
39129,0.000100976
39131,8.27E-05
39133,0.000186643
39135,8.82E-05
39137,9.01E-05
39139,0.000125216
39141,0.000110769
39143,9.49E-05
39145,0.000109378
39147,9.59E-05
39149,0.000101988
39151,0.000273248
39153,0.001114425
39155,0.000147469
39157,0.000109213
39159,0.000118355
39161,8.67E-05
39163,8.03E-05
39165,0.000284856
39167,9.95E-05
39169,0.000128262
39171,8.93E-05
39173,0.000183838
39175,8.22E-05
40001,8.42E-05
40003,0.000103792
40005,8.61E-05
40007,7.97E-05
40009,8.61E-05
40011,0.000107393
40013,9.61E-05
40015,8.23E-05
40017,0.000118498
40019,9.54E-05
40021,0.000108892
40023,8.01E-05
40025,7.95E-05
40027,0.000238431
40029,8.35E-05
40031,0.000125326
40033,7.95E-05
40035,8.44E-05
40037,9.91E-05
40039,8.61E-05
40041,9.10E-05
40043,7.98E-05
40045,7.98E-05
40047,0.000106677
40049,8.16E-05
40051,8.82E-05
40053,7.99E-05
40055,0.000103881
40057,8.15E-05
40059,8.12E-05
40061,7.97E-05
40063,9.89E-05
40065,8.72E-05
40067,7.97E-05
40069,8.01E-05
40071,8.64E-05
40073,8.15E-05
40075,7.97E-05
40077,8.00E-05
40079,8.87E-05
40081,0.000102505
40083,9.90E-05
40085,7.96E-05
40087,8.66E-05
40089,8.16E-05
40091,8.46E-05
40093,7.98E-05
40095,8.02E-05
40097,9.11E-05
40099,8.10E-05
40101,0.000100561
40103,8.02E-05
40105,7.98E-05
40107,8.73E-05
40109,0.00127923
40111,8.69E-05
40113,9.22E-05
40115,8.61E-05
40117,8.49E-05
40119,0.000129221
40121,8.92E-05
40123,9.93E-05
40125,9.72E-05
40127,7.99E-05
40129,7.99E-05
40131,0.000120679
40133,8.11E-05
40135,8.32E-05
40137,8.49E-05
40139,8.26E-05
40141,8.03E-05
40143,0.000422228
40145,0.000109141
40147,0.000109274
40149,8.02E-05
40151,8.93E-05
40153,8.38E-05
41001,9.16E-05
41003,0.000220299
41005,0.000460477
41007,0.000171917
41009,0.000106879
41011,0.00014792
41013,8.88E-05
41015,0.000249512
41017,0.000228882
41019,0.000128116
41021,8.08E-05
41023,9.15E-05
41025,8.51E-05
41027,0.000110029
41029,0.000203823
41031,8.66E-05
41033,0.000129931
41035,0.000118007
41037,8.79E-05
41039,0.000341232
41041,0.00026818
41043,0.000128926
41045,8.92E-05
41047,0.000242742
41049,8.47E-05
41051,0.004095105
41053,0.000141443
41055,8.14E-05
41057,0.000221279
41059,0.000117129
41061,9.31E-05
41063,9.35E-05
41065,9.08E-05
41067,0.002413701
41069,8.64E-05
41071,0.000140042
42001,0.000131464
42003,0.004421793
42005,0.000100693
42007,0.00016419
42009,9.64E-05
42011,0.000317893
42013,0.000129076
42015,0.000113853
42017,0.002330055
42019,0.000245124
42021,0.000170455
42023,9.66E-05
42025,0.000121047
42027,0.000253236
42029,0.002303756
42031,0.000105263
42033,0.000115036
42035,9.25E-05
42037,0.000115045
42039,0.000134575
42041,0.000291046
42043,0.000286931
42045,0.004740583
42047,0.000101274
42049,0.000244677
42051,0.000126011
42053,0.000159261
42055,0.00014853
42057,8.18E-05
42059,9.67E-05
42061,9.25E-05
42063,0.00012876
42065,0.000100618
42067,8.27E-05
42069,0.000220804
42071,0.000510767
42073,0.000119647
42075,0.000137029
42077,0.000311902
42079,0.000255904
42081,0.000128131
42083,0.000115811
42085,0.000139553
42087,8.55E-05
42089,0.000183
42091,0.00315987
42093,9.69E-05
42095,0.000262712
42097,0.000114966
42099,8.97E-05
42101,0.011259214
42103,0.000136839
42105,0.000101478
42107,0.000133749
42109,8.83E-05
42111,0.000131122
42113,0.000101378
42115,0.000112733
42117,0.000118591
42119,0.000126262
42121,0.000104372
42123,0.000108266
42125,0.000209081
42127,0.000135656
42129,0.000302072
42131,9.59E-05
42133,0.000309402
44001,0.000190774
44003,0.000233259
44005,0.000235366
44007,0.002477445
44009,0.000262254
45001,8.19E-05
45003,0.000171896
45005,8.92E-05
45007,0.000154062
45009,8.13E-05
45011,8.08E-05
45013,0.000247637
45015,0.000173662
45017,8.14E-05
45019,0.000734829
45021,9.51E-05
45023,8.26E-05
45025,8.43E-05
45027,8.45E-05
45029,8.48E-05
45031,9.85E-05
45033,8.14E-05
45035,0.000156846
45037,9.17E-05
45039,8.24E-05
45041,0.000129799
45043,0.000116617
45045,0.000590268
45047,0.000109743
45049,8.22E-05
45051,0.000215738
45053,8.30E-05
45055,0.000108026
45057,0.000115771
45059,9.60E-05
45061,8.25E-05
45063,0.000233389
45065,9.15E-05
45067,8.43E-05
45069,8.68E-05
45071,8.61E-05
45073,0.000118125
45075,0.000118241
45077,0.000127669
45079,0.000619235
45081,8.17E-05
45083,0.000217607
45085,0.000113988
45087,8.18E-05
45089,8.31E-05
45091,0.000223169
46003,8.10E-05
46005,8.10E-05
46007,8.16E-05
46009,0.000103954
46011,0.000111547
46013,0.00010345
46015,8.16E-05
46017,8.26E-05
46019,8.03E-05
46021,8.55E-05
46023,7.99E-05
46025,8.53E-05
46027,9.38E-05
46029,8.69E-05
46031,8.19E-05
46033,8.47E-05
46035,8.24E-05
46037,8.56E-05
46039,8.61E-05
46041,8.00E-05
46043,8.00E-05
46045,8.60E-05
46047,8.10E-05
46049,8.84E-05
46051,8.60E-05
46053,8.01E-05
46055,7.99E-05
46057,8.56E-05
46059,8.30E-05
46061,8.14E-05
46063,8.12E-05
46065,8.97E-05
46067,8.07E-05
46069,8.12E-05
46071,8.05E-05
46073,8.25E-05
46075,8.46E-05
46077,8.52E-05
46079,8.97E-05
46081,9.93E-05
46083,0.000132326
46085,8.04E-05
46087,8.42E-05
46089,8.63E-05
46091,8.64E-05
46093,8.43E-05
46095,8.47E-05
46097,8.49E-05
46099,0.000395401
46101,8.60E-05
46103,0.000139524
46105,8.05E-05
46107,8.13E-05
46109,8.60E-05
46111,8.07E-05
46115,8.36E-05
46117,9.25E-05
46119,8.58E-05
46121,8.19E-05
46123,7.99E-05
46125,8.29E-05
46127,9.23E-05
46129,8.37E-05
46135,9.06E-05
46137,8.08E-05
47001,0.000119534
47003,8.50E-05
47005,8.06E-05
47007,8.55E-05
47009,0.000127081
47011,0.0001158
47013,8.44E-05
47015,8.01E-05
47017,8.35E-05
47019,9.81E-05
47021,8.85E-05
47023,8.15E-05
47025,8.46E-05
47027,8.16E-05
47029,8.23E-05
47031,9.67E-05
47033,8.04E-05
47035,0.00010971
47037,0.004531961
47039,7.99E-05
47041,8.11E-05
47043,8.83E-05
47045,9.05E-05
47047,9.58E-05
47049,8.13E-05
47051,9.69E-05
47053,9.50E-05
47055,8.24E-05
47057,8.07E-05
47059,9.66E-05
47061,8.14E-05
47063,9.69E-05
47065,0.000270599
47067,8.03E-05
47069,0.000107842
47071,8.21E-05
47073,8.82E-05
47075,8.10E-05
47077,8.18E-05
47079,8.61E-05
47081,8.25E-05
47083,8.02E-05
47085,8.13E-05
47087,8.01E-05
47089,9.61E-05
47091,9.35E-05
47093,0.001013674
47095,0.000109177
47097,8.58E-05
47099,8.50E-05
47101,8.01E-05
47103,8.52E-05
47105,0.00011306
47107,9.03E-05
47109,8.11E-05
47111,8.10E-05
47113,0.000117656
47115,8.21E-05
47117,8.16E-05
47119,0.000111229
47121,8.03E-05
47123,8.49E-05
47125,0.000168434
47127,8.01E-05
47129,9.40E-05
47131,8.45E-05
47133,8.14E-05
47135,8.02E-05
47137,8.00E-05
47139,8.03E-05
47141,0.0001151
47143,8.32E-05
47145,0.000106565
47147,0.000100832
47149,0.000218951
47151,8.18E-05
47153,8.13E-05
47155,0.000115969
47157,0.004401047
47159,8.10E-05
47161,8.04E-05
47163,0.000153929
47165,0.000173789
47167,9.68E-05
47169,8.05E-05
47171,8.41E-05
47173,8.04E-05
47175,8.02E-05
47177,8.59E-05
47179,0.000179417
47181,9.05E-05
47183,8.73E-05
47185,8.15E-05
47187,0.000324134
47189,0.000136681
48001,0.00011808
48003,8.14E-05
48005,0.000109589
48007,8.58E-05
48009,8.08E-05
48011,8.10E-05
48013,9.26E-05
48015,0.000764653
48017,8.09E-05
48019,8.90E-05
48021,0.000225797
48023,8.13E-05
48025,0.000108885
48027,0.000438906
48029,0.003559268
48031,8.79E-05
48033,9.02E-05
48035,8.15E-05
48037,0.000114923
48039,0.000315613
48041,0.000256001
48043,9.02E-05
48045,8.05E-05
48047,8.58E-05
48049,8.55E-05
48051,0.00013152
48053,9.98E-05
48055,0.000107247
48057,8.77E-05
48059,8.04E-05
48061,0.000275656
48063,8.03E-05
48065,8.44E-05
48067,8.23E-05
48069,8.07E-05
48071,0.000195442
48073,8.89E-05
48075,0.00010437
48077,8.03E-05
48079,8.05E-05
48081,8.08E-05
48083,8.05E-05
48085,0.003776203
48087,8.06E-05
48089,0.000252448
48091,0.000180981
48093,8.14E-05
48095,0.000124083
48097,9.08E-05
48099,0.000127829
48101,8.16E-05
48103,8.81E-05
48105,8.04E-05
48107,8.07E-05
48109,8.11E-05
48111,8.37E-05
48113,0.008215809
48115,0.000103521
48117,8.07E-05
48119,8.12E-05
48121,0.003504215
48123,0.000100643
48125,8.26E-05
48127,9.71E-05
48129,8.04E-05
48131,8.62E-05
48133,8.11E-05
48135,0.000255842
48137,8.09E-05
48139,0.000123276
48141,0.000561073
48143,9.51E-05
48145,8.39E-05
48147,9.24E-05
48149,0.000424139
48151,8.19E-05
48153,8.03E-05
48155,8.22E-05
48157,0.003611879
48159,8.11E-05
48161,8.26E-05
48163,0.000120405
48165,8.12E-05
48167,0.000295554
48169,0.000108424
48171,9.55E-05
48173,8.42E-05
48175,9.95E-05
48177,0.000101005
48179,8.29E-05
48181,0.000117737
48183,0.000114098
48185,0.000130856
48187,0.000172868
48189,8.53E-05
48191,8.14E-05
48193,8.16E-05
48195,8.05E-05
48197,8.19E-05
48199,0.000157693
48201,0.010143225
48203,9.56E-05
48205,0.000106292
48207,0.000115136
48209,0.00018347
48211,8.05E-05
48213,0.000106177
48215,0.000383492
48217,8.48E-05
48219,8.17E-05
48221,0.000108657
48223,9.07E-05
48225,0.002170614
48227,0.000240564
48229,0.000118503
48231,0.000110005
48233,8.16E-05
48235,8.44E-05
48237,9.79E-05
48239,9.82E-05
48241,0.000138294
48243,0.000101248
48245,0.000199634
48247,9.07E-05
48249,8.39E-05
48251,0.000117067
48253,0.000111892
48255,0.000107452
48257,0.00011434
48259,0.000115948
48261,8.24E-05
48263,8.53E-05
48265,0.000112358
48267,8.12E-05
48269,0.000104671
48271,8.71E-05
48273,8.63E-05
48275,8.40E-05
48277,9.02E-05
48279,8.10E-05
48281,8.46E-05
48283,0.00010584
48285,0.000109047
48287,0.000229397
48289,8.13E-05
48291,0.000143938
48293,8.24E-05
48295,8.40E-05
48297,9.11E-05
48299,9.11E-05
48301,9.56E-05
48303,0.000242587
48305,8.11E-05
48307,8.11E-05
48309,0.000180949
48311,9.05E-05
48313,0.000151685
48315,8.10E-05
48317,8.26E-05
48319,8.20E-05
48321,9.75E-05
48323,9.56E-05
48325,0.000106329
48327,8.43E-05
48329,0.000187213
48331,9.86E-05
48333,8.19E-05
48335,0.00010822
48337,8.18E-05
48339,0.000408311
48341,8.18E-05
48343,8.13E-05
48345,8.20E-05
48347,0.00011413
48349,8.86E-05
48351,0.000140566
48353,8.13E-05
48355,0.000214493
48357,8.13E-05
48359,0.000106276
48361,0.000155604
48363,8.36E-05
48365,8.63E-05
48367,0.000127657
48369,8.18E-05
48371,9.73E-05
48373,0.000144886
48375,0.000120295
48377,8.46E-05
48379,8.55E-05
48381,0.000142461
48383,8.24E-05
48385,8.14E-05
48387,8.17E-05
48389,0.000114736
48391,8.17E-05
48393,8.59E-05
48395,8.19E-05
48397,0.000142839
48399,8.17E-05
48401,9.24E-05
48403,0.000106874
48405,8.93E-05
48407,0.000168527
48409,9.14E-05
48411,8.65E-05
48413,8.16E-05
48415,8.71E-05
48417,8.15E-05
48419,8.73E-05
48421,8.19E-05
48423,0.000178626
48425,8.15E-05
48427,9.76E-05
48429,8.35E-05
48431,8.35E-05
48433,8.93E-05
48435,8.49E-05
48437,8.38E-05
48439,0.004786118
48441,0.000121862
48443,8.43E-05
48445,8.52E-05
48447,8.22E-05
48449,8.47E-05
48451,0.00012597
48453,0.004004923
48455,8.88E-05
48457,0.00014916
48459,8.65E-05
48461,8.22E-05
48463,8.54E-05
48465,8.86E-05
48467,9.08E-05
48469,0.000123198
48471,0.000181841
48473,0.000229909
48475,9.18E-05
48477,0.000144044
48479,0.000201872
48481,0.000114936
48483,8.28E-05
48485,0.000139719
48487,8.35E-05
48489,9.04E-05
48491,0.000601584
48493,9.79E-05
48495,8.92E-05
48497,9.07E-05
48499,9.70E-05
48501,8.33E-05
48503,8.43E-05
48505,0.000100217
48507,9.36E-05
49001,8.45E-05
49003,9.56E-05
49005,0.000144254
49007,8.94E-05
49009,0.000121077
49011,0.000257493
49013,9.30E-05
49015,8.47E-05
49017,8.62E-05
49019,8.95E-05
49021,0.000100629
49023,8.52E-05
49025,8.88E-05
49027,8.68E-05
49029,9.83E-05
49031,9.32E-05
49033,9.32E-05
49035,0.003423689
49037,8.61E-05
49039,9.65E-05
49041,9.29E-05
49043,0.000181231
49045,9.65E-05
49047,8.67E-05
49049,0.000445073
49051,0.00011864
49053,0.000171374
49055,8.85E-05
49057,0.000197151
50001,0.000142404
50003,0.000140765
50005,0.000128362
50007,0.00091505
50009,0.000106976
50011,0.000126877
50013,0.000113624
50015,0.000128816
50017,0.000127966
50019,0.000115767
50021,0.000146709
50023,0.000172303
50025,0.000146757
50027,0.000160151
51001,9.79E-05
51003,0.000256056
51005,9.16E-05
51007,8.54E-05
51009,9.13E-05
51011,8.99E-05
51013,0.005381039
51015,0.000128643
51017,9.11E-05
51019,0.000126578
51021,0.00010066
51023,0.000106933
51025,9.12E-05
51027,8.81E-05
51029,9.33E-05
51031,0.000108968
51033,9.03E-05
51035,9.30E-05
51036,8.62E-05
51037,8.61E-05
51041,0.00034598
51043,9.94E-05
51045,9.20E-05
51047,0.000105992
51049,8.65E-05
51051,8.91E-05
51053,8.92E-05
51057,8.79E-05
51059,0.011228502
51061,0.000136803
51063,9.56E-05
51065,0.000109878
51067,0.000114054
51069,0.000131643
51071,9.44E-05
51073,0.000103546
51075,0.000122313
51077,9.92E-05
51079,9.53E-05
51081,0.000114123
51083,9.17E-05
51085,0.000159529
51087,0.000732568
51089,9.39E-05
51091,0.000106058
51093,0.000109284
51095,0.000209232
51097,8.86E-05
51099,0.000106842
51101,8.85E-05
51103,0.000100917
51105,9.17E-05
51107,0.002742028
51109,0.000104407
51111,8.92E-05
51113,9.41E-05
51115,9.52E-05
51117,9.27E-05
51119,9.28E-05
51121,0.000202659
51125,0.000104017
51127,9.94E-05
51131,9.63E-05
51133,9.63E-05
51135,9.36E-05
51137,0.000109267
51139,9.24E-05
51141,9.36E-05
51143,0.0001024
51145,0.000106237
51147,9.79E-05
51149,0.000116888
51153,0.002933809
51155,9.99E-05
51157,9.99E-05
51159,0.000114362
51161,0.000151348
51163,0.000109042
51165,0.000131505
51167,9.42E-05
51169,8.99E-05
51171,0.000101209
51173,9.90E-05
51175,9.24E-05
51177,0.000164481
51179,0.000205478
51181,8.96E-05
51183,0.00013333
51185,0.00010408
51187,9.84E-05
51191,0.000120703
51193,9.31E-05
51195,0.000102605
51197,9.87E-05
51199,0.00016746
51650,0.000145238
51700,0.000179043
51710,0.000314223
51800,0.000127621
51810,0.000703213
53001,9.06E-05
53003,9.69E-05
53005,0.000199325
53007,0.000149084
53009,0.000253822
53011,0.000359185
53013,9.82E-05
53015,0.000142746
53017,9.80E-05
53019,9.84E-05
53021,0.00011783
53023,9.59E-05
53025,0.000117027
53027,0.000230315
53029,0.000188331
53031,0.000334539
53033,0.006994485
53035,0.000292037
53037,0.000127128
53039,0.000100541
53041,0.000144248
53043,9.38E-05
53045,0.000274349
53047,0.000113936
53049,0.000162358
53051,0.000100812
53053,0.001326827
53055,0.000185882
53057,0.000205503
53059,0.000192596
53061,0.001642459
53063,0.000562184
53065,0.000111194
