fips,ProbNextOcc
51075,2.02E-06
51077,2.02E-06
51079,2.02E-06
51081,1.50E-05
51083,2.93E-06
51085,6.19E-06
51087,0.000926748
51089,2.02E-06
51091,2.93E-06
51093,2.02E-06
51095,2.48E-05
51097,2.02E-06
51099,2.02E-06
51101,2.02E-06
51103,2.93E-06
51105,2.02E-06
51107,0.004136934
51109,2.02E-06
51111,2.02E-06
51113,2.02E-06
51115,2.02E-06
51117,2.02E-06
51119,2.02E-06
51121,2.85E-05
51125,2.02E-06
51127,2.02E-06
51131,2.02E-06
51133,2.02E-06
51135,2.02E-06
51137,2.02E-06
51139,2.02E-06
51141,2.02E-06
51143,2.02E-06
51145,2.02E-06
51147,2.02E-06
51149,2.02E-06
51153,0.004442751
51155,2.02E-06
51157,2.02E-06
51159,1.50E-05
51161,6.16E-06
51163,2.02E-06
51165,2.02E-06
51167,2.02E-06
51169,2.02E-06
51171,2.02E-06
51173,2.02E-06
51175,2.02E-06
51177,6.16E-06
51179,2.51E-05
51181,2.02E-06
51183,1.50E-05
51185,2.02E-06
51187,2.02E-06
51191,2.02E-06
51193,2.02E-06
51195,2.02E-06
51197,2.02E-06
51199,6.92E-06
51650,6.16E-06
51700,2.24E-05
51710,0.000103387
51800,2.02E-06
51810,0.000918469
53001,2.02E-06
53003,2.02E-06
53005,2.51E-05
53007,2.02E-06
53009,2.98E-06
53011,0.00020748
53013,2.02E-06
53015,2.98E-06
53017,2.02E-06
53019,2.02E-06
53021,2.02E-06
53023,2.02E-06
53025,2.02E-06
53027,6.35E-05
53029,2.02E-06
53031,5.16E-05
53033,0.010488576
53035,0.000100049
53037,2.02E-06
53039,2.02E-06
53041,2.02E-06
53043,2.02E-06
53045,0.000509811
53047,2.02E-06
53049,2.98E-06
53051,2.02E-06
53053,0.001601628
53055,2.83E-06
53057,7.81E-06
53059,2.98E-06
53061,0.002198267
53063,0.000562209
53065,2.02E-06
53067,0.000169863
53069,2.98E-06
53071,2.02E-06
53073,2.50E-05
53075,2.13E-06
53077,6.16E-06
54001,2.02E-06
54003,2.02E-06
54005,2.02E-06
54007,2.02E-06
54009,2.02E-06
54011,6.16E-06
54013,2.02E-06
54015,2.02E-06
54017,2.02E-06
54019,2.02E-06
54021,1.50E-05
54023,2.02E-06
54025,2.02E-06
54027,2.02E-06
54029,2.02E-06
54031,2.02E-06
54033,2.02E-06
54035,2.02E-06
54037,2.02E-06
54039,2.50E-05
54041,2.02E-06
54043,2.02E-06
54045,2.02E-06
54047,2.02E-06
54049,2.02E-06
54051,2.02E-06
54053,2.02E-06
54055,2.02E-06
54057,2.02E-06
54059,2.02E-06
54061,2.59E-05
54063,2.02E-06
54065,2.02E-06
54067,2.02E-06
54069,2.02E-06
54071,2.02E-06
54073,2.02E-06
54075,2.02E-06
54077,2.02E-06
54079,2.02E-06
54081,2.02E-06
54083,2.02E-06
54085,2.02E-06
54087,2.02E-06
54089,2.93E-06
54091,2.02E-06
54093,2.02E-06
54095,2.02E-06
54097,2.02E-06
54099,2.02E-06
54101,2.02E-06
54103,2.02E-06
54105,2.02E-06
54107,2.02E-06
54109,2.02E-06
55001,2.02E-06
55003,2.02E-06
55005,2.02E-06
55007,2.02E-06
55009,2.53E-05
55011,2.02E-06
55013,2.02E-06
55015,7.26E-06
55017,2.02E-06
55019,2.02E-06
55021,2.05E-06
55023,2.02E-06
55025,0.004535904
55027,2.02E-06
55029,2.02E-06
55031,2.02E-06
55033,2.02E-06
55035,3.58E-06
55037,2.02E-06
55039,2.02E-06
55041,2.02E-06
55043,2.02E-06
55045,2.41E-06
55047,2.02E-06
55049,2.02E-06
55051,2.02E-06
55053,2.02E-06
55055,2.02E-06
55057,2.02E-06
55059,6.16E-06
55061,2.02E-06
55063,6.26E-06
55065,2.02E-06
55067,2.02E-06
55069,2.02E-06
55071,2.02E-06
55073,2.02E-06
55075,2.02E-06
55077,2.02E-06
55078,2.02E-06
55079,0.004180926
55081,2.02E-06
55083,2.02E-06
55085,2.02E-06
55087,6.25E-06
55089,2.17E-05
55091,2.02E-06
55093,2.02E-05
55095,2.02E-06
55097,2.02E-06
55099,2.02E-06
55101,2.21E-05
55103,2.02E-06
55105,6.16E-06
55107,2.02E-06
55109,2.14E-06
55111,2.12E-06
55113,2.02E-06
55115,2.02E-06
55117,2.02E-06
55119,2.02E-06
55121,2.02E-06
55123,2.02E-06
55125,2.02E-06
55127,2.02E-06
55129,2.02E-06
55131,1.14E-05
55133,0.001209699
55135,2.02E-06
55137,2.02E-06
55139,6.16E-06
55141,2.02E-06
56001,6.76E-06
56003,2.02E-06
56005,2.12E-06
56007,2.02E-06
56009,2.02E-06
56011,2.02E-06
56013,2.02E-06
56015,2.02E-06
56017,2.02E-06
56019,2.02E-06
56021,2.02E-06
56023,2.02E-06
56025,2.02E-06
56027,2.93E-06
56029,2.02E-06
56031,2.02E-06
56033,2.02E-06
56035,2.91E-06
56037,2.02E-06
56039,4.47E-05
56041,2.02E-06
56043,2.02E-06
56045,2.02E-06
