fips,ProbNextOcc
29025,7.87E-05
29027,0.000100969
29029,0.000104501
29031,0.000136967
29033,7.91E-05
29035,8.17E-05
29037,0.000144032
29039,8.20E-05
29041,7.89E-05
29043,0.000136964
29045,7.85E-05
29047,0.000236299
29049,8.07E-05
29051,0.000143127
29053,8.36E-05
29055,8.33E-05
29057,8.19E-05
29059,8.27E-05
29061,7.85E-05
29063,0.000106932
29065,8.26E-05
29067,8.39E-05
29069,8.15E-05
29071,0.000129715
29073,7.99E-05
29075,7.84E-05
29077,0.000240167
29079,7.97E-05
29081,7.84E-05
29083,8.03E-05
29085,8.16E-05
29087,7.87E-05
29089,8.44E-05
29091,9.62E-05
29093,8.21E-05
29095,0.001662477
29097,0.000126084
29099,0.00018667
29101,0.000127068
29103,7.84E-05
29105,8.49E-05
29107,8.57E-05
29109,8.73E-05
29111,7.86E-05
29113,9.07E-05
29115,7.89E-05
29117,8.32E-05
29119,8.43E-05
29121,7.89E-05
29123,8.19E-05
29125,7.94E-05
29127,8.47E-05
29129,7.86E-05
29131,8.13E-05
29133,8.89E-05
29135,8.12E-05
29137,7.84E-05
29139,7.86E-05
29141,7.97E-05
29143,7.96E-05
29145,0.000103223
29147,9.09E-05
29149,8.17E-05
29151,7.97E-05
29153,8.54E-05
29155,7.90E-05
29157,8.35E-05
29159,8.90E-05
29161,0.000126548
29163,8.68E-05
29165,0.000247021
29167,9.03E-05
29169,0.000139439
29171,7.89E-05
29173,7.86E-05
29175,8.35E-05
29177,8.02E-05
29179,8.23E-05
29181,7.90E-05
29183,0.000485308
29185,7.90E-05
29186,8.33E-05
29187,0.000113236
29189,0.006033284
29195,8.30E-05
29197,7.83E-05
29199,7.83E-05
29201,8.56E-05
29203,8.40E-05
29205,7.84E-05
29207,8.21E-05
29209,8.96E-05
29211,7.85E-05
29213,0.000103248
29215,8.64E-05
29217,8.42E-05
29219,8.62E-05
29221,8.31E-05
29223,8.26E-05
29225,8.99E-05
29227,7.92E-05
29229,8.37E-05
29510,0.00048532
30001,0.000102222
30003,7.92E-05
30005,8.28E-05
30007,8.82E-05
30009,9.30E-05
30011,7.88E-05
30013,0.00013932
30015,8.24E-05
30017,7.89E-05
30019,9.11E-05
30021,8.19E-05
30023,9.47E-05
30025,7.99E-05
30027,8.45E-05
30029,0.000155748
30031,0.000311472
30033,8.12E-05
30035,9.29E-05
30037,8.28E-05
30039,9.78E-05
30041,8.44E-05
30043,9.54E-05
30045,8.49E-05
30047,0.00010857
30049,0.000151757
30051,8.63E-05
30053,8.81E-05
30055,8.42E-05
30057,9.30E-05
30059,8.59E-05
30061,8.50E-05
30063,0.000224455
30065,8.16E-05
30067,0.000102154
30069,8.86E-05
30071,8.46E-05
30073,8.35E-05
30075,8.22E-05
30077,0.000121003
30079,7.97E-05
30081,0.000122008
30083,8.22E-05
30085,8.29E-05
30087,7.86E-05
30089,8.39E-05
30091,8.25E-05
30093,0.000105533
30095,8.74E-05
30097,8.31E-05
30099,8.50E-05
30101,9.13E-05
30103,7.88E-05
30105,8.78E-05
30107,8.30E-05
30109,8.16E-05
30111,0.000188937
31001,9.20E-05
31003,8.03E-05
31005,7.96E-05
31007,7.89E-05
31009,8.57E-05
31011,7.92E-05
31013,7.88E-05
31015,7.88E-05
31017,7.95E-05
31019,0.000121087
31021,7.83E-05
31023,7.83E-05
31025,8.92E-05
31027,7.97E-05
31029,7.88E-05
31031,8.01E-05
31033,7.93E-05
31035,7.85E-05
31037,7.89E-05
31039,7.85E-05
31041,8.01E-05
31043,7.90E-05
31045,9.03E-05
31047,8.06E-05
31049,7.85E-05
31051,7.95E-05
31053,8.61E-05
31055,0.001379342
31057,7.86E-05
31059,7.85E-05
31061,7.82E-05
31063,7.90E-05
31065,7.82E-05
31067,8.06E-05
31069,8.20E-05
31071,7.88E-05
31073,7.91E-05
31075,7.99E-05
31077,7.83E-05
31079,0.000100021
31081,8.01E-05
31083,7.90E-05
31085,7.96E-05
31087,7.85E-05
31089,7.96E-05
31091,8.45E-05
31093,7.85E-05
31095,7.82E-05
31097,0.000105282
31099,7.89E-05
31101,7.91E-05
31103,8.31E-05
31105,7.87E-05
31107,7.88E-05
31109,0.000471759
31111,8.90E-05
31113,8.01E-05
31115,7.88E-05
31117,8.01E-05
31119,8.59E-05
31121,7.83E-05
31123,7.86E-05
31125,8.02E-05
31127,7.98E-05
31129,7.84E-05
31131,7.97E-05
31133,7.82E-05
31135,8.26E-05
31137,7.87E-05
31139,8.00E-05
31141,8.64E-05
31143,7.85E-05
31145,7.89E-05
31147,7.82E-05
31149,8.02E-05
31151,7.89E-05
31153,0.000285474
31155,8.85E-05
31157,9.22E-05
31159,8.69E-05
31161,7.99E-05
31163,7.82E-05
31165,7.88E-05
31167,7.84E-05
31169,7.84E-05
31171,8.21E-05
31173,7.84E-05
31175,7.84E-05
31177,8.44E-05
31179,8.21E-05
31181,8.15E-05
31183,8.17E-05
31185,8.39E-05
32001,8.35E-05
32003,0.002687077
32005,0.000137492
32007,0.000102446
32009,8.50E-05
32011,8.14E-05
32013,8.08E-05
32015,8.27E-05
32017,8.46E-05
32019,9.25E-05
32021,8.10E-05
32023,8.58E-05
32027,0.000113032
32029,8.72E-05
32031,0.00037407
32033,0.000106685
32510,0.000120062
33001,0.000158279
33003,0.000165373
33005,0.000163465
33007,0.000108351
33009,0.000249429
33011,0.001785427
33013,0.000257573
33015,0.000852426
33017,0.000216974
33019,0.000133477
34001,0.00025124
34003,0.003598973
34005,0.001387545
34007,0.000937076
34009,0.000191915
34011,0.0001506
34013,0.00759937
34015,0.000286252
34017,0.003369459
34019,0.000336592
34021,0.002835773
34023,0.003577263
34025,0.002947629
34027,0.002795395
34029,0.000816887
34031,0.000386709
34033,0.000116341
34035,0.002215046
34037,0.000261217
34039,0.002022049
34041,0.000206162
35001,0.002115423
35003,9.12E-05
35005,0.00010968
35006,8.22E-05
35007,8.28E-05
35009,0.000100986
35011,7.98E-05
35013,0.000221283
35015,0.000123886
35017,0.000114583
35019,0.000105876
35021,8.01E-05
35023,7.90E-05
35025,0.000101737
35027,9.25E-05
35028,0.000396735
35029,8.33E-05
35031,0.000103827
35033,8.06E-05
35035,0.000119703
35037,7.99E-05
35039,9.41E-05
35041,8.86E-05
35043,0.000198074
35045,0.000124921
35047,9.74E-05
35049,0.000283398
35051,8.07E-05
35053,8.34E-05
35055,0.000132743
35057,8.20E-05
35059,0.000105686
35061,0.000109444
36001,0.002109544
36003,0.000134969
36005,0.03264686
36007,0.00024206
36009,0.000142973
36011,0.000154881
36013,0.000183337
36015,0.000161981
36017,0.000131953
36019,0.000165459
36021,0.000175405
36023,0.000139993
36025,0.000136525
36027,0.000483
36029,0.003246337
36031,0.000150387
36033,0.000153724
36035,0.000130557
36037,0.000138996
36039,0.000141389
36041,0.00010933
36043,0.000149292
36045,0.000182467
36047,0.018839306
36049,0.000103683
36051,0.000151261
36053,0.000156613
36055,0.003817543
36057,0.000109504
36059,0.00665655
36061,0.019999366
36063,0.000227605
36065,0.000241315
36067,0.003042354
36069,0.000225373
36071,0.000385138
36073,0.000109777
36075,0.000151465
36077,0.000158244
36079,0.000255931
36081,0.010034946
36083,0.000228958
36085,0.002339392
36087,0.000648593
36089,0.000187744
36091,0.000468324
36093,0.00023303
36095,0.000122754
36097,0.000108233
36099,0.00012559
36101,0.000182166
36103,0.00397662
36105,0.000152338
36107,0.000134031
36109,0.000249959
36111,0.000262129
36113,0.000170069
36115,0.00014406
36117,0.000153607
36119,0.004292674
36121,0.00011191
36123,0.000113259
37001,0.000153552
37003,8.41E-05
37005,8.85E-05
37007,8.15E-05
37009,9.65E-05
37011,0.000118633
37013,9.94E-05
37015,8.19E-05
37017,8.32E-05
37019,0.000173083
37021,0.000319249
37023,0.000114611
37025,0.000194502
37027,0.000101311
37029,8.05E-05
37031,0.000139417
37033,8.07E-05
37035,0.000141718
37037,0.00020487
37039,9.10E-05
37041,8.50E-05
37043,8.87E-05
37045,0.000122507
37047,8.76E-05
37049,0.00014002
37051,0.000298724
37053,8.30E-05
37055,0.000108814
37057,0.000127748
37059,0.00010458
37061,8.53E-05
37063,0.002070577
37065,8.68E-05
37067,0.000434868
37069,0.000102202
37071,0.000152982
37073,7.95E-05
37075,8.37E-05
37077,0.000101136
37079,8.56E-05
37081,0.003034906
37083,8.74E-05
37085,0.000125113
37087,0.00014714
37089,0.000178761
37091,8.37E-05
37093,8.89E-05
37095,8.62E-05
37097,0.000169218
37099,0.000137415
37101,0.000141435
37103,7.92E-05
37105,0.000100169
37107,9.55E-05
37109,0.000112913
37111,8.92E-05
37113,0.000106707
37115,9.62E-05
37117,8.18E-05
37119,0.006309043
37121,9.04E-05
37123,8.07E-05
37125,0.000179348
37127,0.000121902
37129,0.000236773
37131,8.09E-05
37133,0.000166379
37135,0.000378522
37137,8.35E-05
37139,9.68E-05
37141,0.000117691
37143,8.01E-05
37145,8.28E-05
37147,0.000198966
37149,0.000101255
37151,0.000124251
37153,8.59E-05
37155,0.000142027
37157,0.000103508
37159,0.000124202
37161,0.000103357
37163,8.67E-05
37165,8.69E-05
37167,9.63E-05
37169,8.32E-05
37171,0.000104093
37173,9.16E-05
37175,0.000128498
37177,0.000107747
37179,0.000200081
37181,8.23E-05
37183,0.00380469
37185,8.17E-05
37187,7.96E-05
37189,0.000148725
37191,0.00012347
37193,9.94E-05
37195,0.000108241
37197,8.27E-05
37199,9.48E-05
38001,8.76E-05
38003,8.37E-05
38005,8.39E-05
38007,0.000102741
38009,8.52E-05
38011,8.45E-05
38013,8.62E-05
38015,0.000172271
38017,0.000649513
38019,0.000102407
38021,8.33E-05
38023,8.87E-05
38025,9.45E-05
38027,8.60E-05
38029,8.34E-05
38031,8.31E-05
38033,8.15E-05
38035,0.000148734
38037,8.11E-05
38039,8.42E-05
38041,8.26E-05
38043,8.91E-05
38045,8.57E-05
38047,8.38E-05
38049,8.62E-05
38051,8.29E-05
38053,8.77E-05
38055,8.62E-05
38057,8.56E-05
38059,9.54E-05
38061,9.22E-05
38063,8.40E-05
38065,8.79E-05
38067,8.61E-05
38069,8.31E-05
38071,8.54E-05
38073,8.29E-05
38075,8.27E-05
38077,8.57E-05
38079,8.50E-05
38081,8.61E-05
38083,8.39E-05
38085,8.17E-05
38087,8.42E-05
38089,9.48E-05
38091,9.21E-05
38093,8.55E-05
38095,8.61E-05
38097,8.44E-05
38099,8.36E-05
38101,0.000125219
38103,8.34E-05
38105,0.000105213
39001,8.11E-05
39003,0.000133197
39005,0.000104586
39007,0.000121426
39009,0.000144873
39011,0.000101996
39013,0.000116136
39015,8.40E-05
39017,0.000305186
39019,8.30E-05
39021,9.00E-05
39023,0.000141671
39025,0.000208138
39027,8.91E-05
39029,0.000119215
39031,8.30E-05
39033,8.78E-05
39035,0.00576471
39037,9.41E-05
39039,8.69E-05
39041,0.000322558
39043,0.000136481
39045,0.000177427
39047,8.16E-05
39049,0.005182004
39051,9.24E-05
39053,8.59E-05
39055,0.00020395
39057,0.000263115
39059,8.67E-05
39061,0.005490942
39063,0.000137405
39065,8.78E-05
39067,8.02E-05
39069,8.50E-05
39071,8.78E-05
39073,8.24E-05
39075,8.23E-05
39077,9.47E-05
39079,8.39E-05
39081,0.000103989
39083,0.000113849
39085,0.000244705
39087,9.98E-05
39089,0.000183888
39091,9.26E-05
39093,0.000249638
39095,0.000385046
39097,9.59E-05
39099,0.000206859
39101,0.000105593
39103,0.000221818
39105,8.15E-05
39107,9.17E-05
39109,0.000134473
39111,7.98E-05
39113,0.001256148
39115,7.93E-05
39117,8.43E-05
39119,0.000112833
39121,0.000109318
39123,0.000107302
39125,8.10E-05
39127,8.29E-05
39129,0.000105691
39131,8.31E-05
39133,0.000201242
39135,8.75E-05
39137,9.12E-05
39139,0.000133994
39141,0.000116407
39143,9.99E-05
39145,0.000115144
39147,0.000101072
39149,0.000103508
39151,0.00027265
39153,0.001116289
39155,0.000164484
39157,0.00011365
39159,0.0001286
39161,8.64E-05
39163,7.93E-05
39165,0.00030876
39167,0.000103114
39169,0.000139677
39171,8.84E-05
39173,0.000200507
39175,8.14E-05
40001,8.29E-05
40003,0.000106055
40005,8.63E-05
40007,7.89E-05
40009,8.66E-05
40011,0.00011195
40013,1.00E-04
40015,8.22E-05
40017,0.000130562
40019,9.92E-05
40021,0.000112387
40023,7.95E-05
40025,7.88E-05
40027,0.000240882
40029,8.23E-05
40031,0.000140069
40033,7.88E-05
40035,8.33E-05
40037,0.000101993
40039,8.76E-05
40041,9.22E-05
40043,7.90E-05
40045,7.90E-05
40047,0.000111222
40049,8.15E-05
40051,9.04E-05
40053,7.91E-05
40055,0.000106275
40057,8.08E-05
40059,8.18E-05
40061,7.89E-05
40063,9.93E-05
40065,8.87E-05
40067,7.89E-05
40069,7.95E-05
40071,8.78E-05
40073,8.15E-05
40075,7.89E-05
40077,7.94E-05
40079,9.10E-05
40081,9.86E-05
40083,0.000104297
40085,7.88E-05
40087,8.83E-05
40089,8.16E-05
40091,8.37E-05
40093,7.90E-05
40095,7.96E-05
40097,9.10E-05
40099,8.07E-05
40101,0.000102936
40103,7.96E-05
40105,7.90E-05
40107,8.94E-05
40109,0.00128605
40111,8.66E-05
40113,9.37E-05
40115,8.56E-05
40117,8.41E-05
40119,0.000144665
40121,9.16E-05
40123,0.000105601
40125,0.000100424
40127,7.93E-05
40129,7.91E-05
40131,0.000133302
40133,8.09E-05
40135,8.36E-05
40137,8.61E-05
40139,8.25E-05
40141,7.95E-05
40143,0.000416298
40145,0.000112717
40147,0.00011382
40149,7.95E-05
40151,9.30E-05
40153,8.39E-05
41001,9.15E-05
41003,0.000225201
41005,0.000465774
41007,0.000168793
41009,0.000107986
41011,0.000145896
41013,8.66E-05
41015,0.000257219
41017,0.000230413
41019,0.000134005
41021,7.97E-05
41023,9.23E-05
41025,8.26E-05
41027,0.000111056
41029,0.000211613
41031,8.45E-05
41033,0.000137336
41035,0.000119001
41037,8.59E-05
41039,0.000330635
41041,0.000268787
41043,0.000134644
41045,8.94E-05
41047,0.000239319
41049,8.21E-05
41051,0.004104083
41053,0.000150314
41055,8.16E-05
41057,0.000217421
41059,0.000118669
41061,9.22E-05
41063,9.51E-05
41065,8.93E-05
41067,0.002449719
41069,8.37E-05
41071,0.000148628
42001,0.000150458
42003,0.004370444
42005,0.000102818
42007,0.000183742
42009,0.000100694
42011,0.000322148
42013,0.000136215
42015,0.000111722
42017,0.00235393
42019,0.000260565
42021,0.000184356
42023,9.09E-05
42025,0.000119183
42027,0.000252573
42029,0.002305768
42031,0.00010701
42033,0.000113639
42035,9.21E-05
42037,0.000120338
42039,0.000140496
42041,0.000306101
42043,0.000289179
42045,0.004786803
42047,9.76E-05
42049,0.00024152
42051,0.000132673
42053,0.000162796
42055,0.000172107
42057,8.12E-05
42059,9.69E-05
42061,9.44E-05
42063,0.000137772
42065,9.75E-05
42067,8.23E-05
42069,0.000227829
42071,0.000504879
42073,0.000130767
42075,0.000153872
42077,0.000312756
42079,0.000252323
42081,0.000139494
42083,0.000114692
42085,0.000150827
42087,8.57E-05
42089,0.000193437
42091,0.003176817
42093,0.000106392
42095,0.000265369
42097,0.000122192
42099,9.19E-05
42101,0.011296574
42103,0.00014302
42105,9.58E-05
42107,0.000142348
42109,9.00E-05
42111,0.000129599
42113,9.55E-05
42115,0.000112422
42117,0.000117563
42119,0.000136915
42121,0.000105043
42123,0.000105832
42125,0.000221187
42127,0.00013994
42129,0.000301755
42131,9.28E-05
42133,0.000310735
44001,0.000233971
44003,0.000266233
44005,0.000272652
44007,0.002510629
44009,0.000284682
45001,8.15E-05
45003,0.000183908
45005,8.95E-05
45007,0.000167937
45009,8.08E-05
45011,8.02E-05
45013,0.000261258
45015,0.000187475
45017,8.10E-05
45019,0.000735864
45021,9.85E-05
45023,8.26E-05
45025,8.52E-05
45027,8.51E-05
45029,8.57E-05
45031,0.000101552
45033,8.10E-05
45035,0.000176678
45037,9.40E-05
45039,8.23E-05
45041,0.000146612
45043,0.00012999
45045,0.000585987
45047,0.000116687
45049,8.17E-05
45051,0.000214497
45053,8.31E-05
45055,0.000113468
45057,0.000127552
45059,9.92E-05
45061,8.21E-05
45063,0.000234036
45065,9.21E-05
45067,8.49E-05
45069,8.69E-05
45071,8.71E-05
45073,0.000130232
45075,0.000133257
45077,0.000141709
45079,0.000616541
45081,8.14E-05
45083,0.000218761
45085,0.000124046
45087,8.16E-05
45089,8.31E-05
45091,0.000224545
46003,8.02E-05
46005,8.01E-05
46007,8.08E-05
46009,0.000106031
46011,0.000115378
46013,0.00010659
46015,8.24E-05
46017,8.21E-05
46019,7.93E-05
46021,8.48E-05
46023,7.90E-05
46025,8.28E-05
46027,0.000101705
46029,8.48E-05
46031,8.12E-05
46033,8.23E-05
46035,8.21E-05
46037,8.31E-05
46039,8.36E-05
46041,7.92E-05
46043,7.92E-05
46045,8.38E-05
46047,8.01E-05
46049,8.88E-05
46051,8.36E-05
46053,7.92E-05
46055,7.90E-05
46057,8.30E-05
46059,8.10E-05
46061,8.00E-05
46063,8.04E-05
46065,9.48E-05
46067,7.96E-05
46069,7.98E-05
46071,7.95E-05
46073,8.64E-05
46075,8.33E-05
46077,8.28E-05
46079,8.91E-05
46081,0.000102765
46083,0.000157364
46085,7.96E-05
46087,8.17E-05
46089,8.37E-05
46091,8.40E-05
46093,8.47E-05
46095,8.40E-05
46097,8.24E-05
46099,0.000408025
46101,8.35E-05
46103,0.000158883
46105,7.96E-05
46107,8.01E-05
46109,8.34E-05
46111,7.99E-05
46115,8.12E-05
46117,9.53E-05
46119,8.93E-05
46121,8.13E-05
46123,7.91E-05
46125,8.10E-05
46127,0.000100057
46129,8.12E-05
46135,9.53E-05
46137,8.00E-05
47001,0.000133753
47003,8.63E-05
47005,7.99E-05
47007,8.55E-05
47009,0.000143141
47011,0.000125816
47013,8.48E-05
47015,7.94E-05
47017,8.39E-05
47019,0.000100935
47021,9.05E-05
47023,8.14E-05
47025,8.55E-05
47027,8.21E-05
47029,8.22E-05
47031,0.000100839
47033,7.98E-05
47035,0.000113503
47037,0.004419521
47039,7.91E-05
47041,8.07E-05
47043,9.04E-05
47045,9.52E-05
47047,0.000100602
47049,8.05E-05
47051,0.000101655
47053,9.87E-05
47055,8.24E-05
47057,8.01E-05
47059,9.98E-05
47061,8.05E-05
47063,0.000100017
47065,0.000270405
47067,7.97E-05
47069,0.000111894
47071,8.19E-05
47073,9.04E-05
47075,8.07E-05
47077,8.16E-05
47079,8.75E-05
47081,8.23E-05
47083,7.93E-05
47085,8.10E-05
47087,7.93E-05
47089,9.97E-05
47091,9.11E-05
47093,0.001009699
47095,0.000111866
47097,8.58E-05
47099,8.62E-05
47101,7.93E-05
47103,8.63E-05
47105,0.000122373
47107,9.31E-05
47109,8.06E-05
47111,8.06E-05
47113,0.000129389
47115,8.19E-05
47117,8.13E-05
47119,0.000118414
47121,7.96E-05
47123,8.61E-05
47125,0.000192625
47127,7.94E-05
47129,9.50E-05
47131,8.51E-05
47133,8.11E-05
47135,7.94E-05
47137,7.92E-05
47139,7.96E-05
47141,0.000126431
47143,8.35E-05
47145,0.000111808
47147,0.000104153
47149,0.000221553
47151,8.11E-05
47153,8.08E-05
47155,0.000127295
47157,0.004403015
47159,8.06E-05
47161,7.98E-05
47163,0.000175066
47165,0.000191754
47167,0.000100409
47169,7.97E-05
47171,8.23E-05
47173,7.97E-05
47175,7.94E-05
47177,8.73E-05
47179,0.000193433
47181,9.13E-05
47183,8.88E-05
47185,8.12E-05
47187,0.000341255
47189,0.000158396
48001,0.000125302
48003,8.04E-05
48005,0.000112117
48007,8.75E-05
48009,7.99E-05
48011,8.05E-05
48013,9.39E-05
48015,0.000785787
48017,8.02E-05
48019,9.29E-05
48021,0.000221906
48023,8.04E-05
48025,0.000113095
48027,0.000411391
48029,0.003559694
48031,9.16E-05
48033,9.63E-05
48035,8.12E-05
48037,0.000124244
48039,0.000311506
48041,0.000249702
48043,9.81E-05
48045,7.96E-05
48047,8.46E-05
48049,8.66E-05
48051,0.000127051
48053,0.000104405
48055,0.000104863
48057,8.67E-05
48059,7.97E-05
48061,0.000287888
48063,7.96E-05
48065,8.70E-05
48067,8.22E-05
48069,7.97E-05
48071,0.000199982
48073,9.09E-05
48075,0.000106311
48077,7.95E-05
48079,7.95E-05
48081,8.00E-05
48083,7.97E-05
48085,0.003786658
48087,7.97E-05
48089,0.000253653
48091,0.000207966
48093,8.07E-05
48095,0.000126882
48097,9.43E-05
48099,0.000137912
48101,8.05E-05
48103,8.57E-05
48105,7.95E-05
48107,7.97E-05
48109,8.02E-05
48111,8.29E-05
48113,0.008331773
48115,0.00010401
48117,7.99E-05
48119,8.06E-05
48121,0.003491929
48123,9.79E-05
48125,8.19E-05
48127,9.42E-05
48129,7.95E-05
48131,8.50E-05
48133,8.05E-05
48135,0.000290075
48137,8.03E-05
48139,0.000136215
48141,0.000549888
48143,9.91E-05
48145,8.35E-05
48147,9.31E-05
48149,0.000432637
48151,8.08E-05
48153,7.94E-05
48155,8.12E-05
48157,0.003637699
48159,8.04E-05
48161,8.21E-05
48163,0.000120318
48165,8.02E-05
48167,0.000296481
48169,0.000110436
48171,0.000103704
48173,8.36E-05
48175,9.54E-05
48177,9.74E-05
48179,8.25E-05
48181,0.00012797
48183,0.000123683
48185,0.000128483
48187,0.000193679
48189,8.56E-05
48191,8.05E-05
48193,8.08E-05
48195,7.95E-05
48197,8.09E-05
48199,0.000161645
48201,0.010234044
48203,9.92E-05
48205,0.000107978
48207,0.000115908
48209,0.000195551
48211,7.96E-05
48213,0.000110326
48215,0.000378913
48217,8.56E-05
48219,8.11E-05
48221,0.000115666
48223,9.12E-05
48225,0.002290095
48227,0.00025096
48229,0.000122358
48231,0.000115815
48233,8.10E-05
48235,8.62E-05
48237,9.85E-05
48239,9.48E-05
48241,0.000140652
48243,0.000110677
48245,0.000214134
48247,8.87E-05
48249,8.32E-05
48251,0.000128498
48253,0.000114513
48255,0.000109845
48257,0.000125023
48259,0.000137804
48261,8.18E-05
48263,8.49E-05
48265,0.000121298
48267,8.11E-05
48269,0.000101565
48271,8.67E-05
48273,8.71E-05
48275,8.25E-05
48277,9.23E-05
48279,8.01E-05
48281,8.49E-05
48283,0.000104011
48285,0.000105032
48287,0.000223515
48289,8.06E-05
48291,0.000147937
48293,8.19E-05
48295,8.34E-05
48297,9.06E-05
48299,9.74E-05
48301,9.54E-05
48303,0.000238875
48305,8.01E-05
48307,8.01E-05
48309,0.000190734
48311,9.14E-05
48313,0.00014449
48315,8.03E-05
48317,8.12E-05
48319,8.13E-05
48321,9.64E-05
48323,9.47E-05
48325,0.000110841
48327,8.38E-05
48329,0.000225311
48331,9.57E-05
48333,8.16E-05
48335,0.000110157
48337,8.13E-05
48339,0.000414683
48341,8.09E-05
48343,8.06E-05
48345,8.12E-05
48347,0.000120669
48349,9.04E-05
48351,0.000142566
48353,8.04E-05
48355,0.000214972
48357,8.04E-05
48359,0.000108158
48361,0.000160329
48363,8.36E-05
48365,8.54E-05
48367,0.000145029
48369,8.08E-05
48371,9.78E-05
48373,0.000148448
48375,0.000124953
48377,8.54E-05
48379,8.39E-05
48381,0.00016355
48383,8.17E-05
48385,8.06E-05
48387,8.09E-05
48389,0.000115522
48391,8.09E-05
48393,8.66E-05
48395,8.13E-05
48397,0.000181843
48399,8.07E-05
48401,9.48E-05
48403,0.000105145
48405,8.76E-05
48407,0.000164693
48409,9.37E-05
48411,8.59E-05
48413,8.07E-05
48415,8.69E-05
48417,8.06E-05
48419,8.63E-05
48421,8.10E-05
48423,0.00018805
48425,8.07E-05
48427,9.60E-05
48429,8.30E-05
48431,8.34E-05
48433,8.71E-05
48435,8.41E-05
48437,8.31E-05
48439,0.004830134
48441,0.000133812
48443,8.59E-05
48445,8.46E-05
48447,8.13E-05
48449,8.48E-05
48451,0.000138512
48453,0.003992185
48455,8.71E-05
48457,0.000151562
48459,8.74E-05
48461,8.11E-05
48463,8.48E-05
48465,8.95E-05
48467,9.31E-05
48469,0.000125729
48471,0.000181146
48473,0.0002329
48475,9.03E-05
48477,0.000140898
48479,0.000225784
48481,0.000112571
48483,8.18E-05
48485,0.000157152
48487,8.25E-05
48489,8.99E-05
48491,0.000606333
48493,0.000103478
48495,8.69E-05
48497,9.24E-05
48499,9.62E-05
48501,8.22E-05
48503,8.39E-05
48505,9.76E-05
48507,9.13E-05
49001,8.35E-05
49003,0.000100393
49005,0.0001554
49007,8.70E-05
49009,0.000120717
49011,0.000261471
49013,8.94E-05
49015,8.36E-05
49017,8.48E-05
49019,9.21E-05
49021,0.000104182
49023,8.43E-05
49025,9.11E-05
49027,8.63E-05
49029,9.91E-05
49031,9.03E-05
49033,9.02E-05
49035,0.003208448
49037,8.54E-05
49039,9.53E-05
49041,9.06E-05
49043,0.000204684
49045,9.91E-05
49047,8.63E-05
49049,0.000439297
49051,0.000120785
49053,0.000184339
49055,8.96E-05
49057,0.000207559
50001,0.000146819
50003,0.000142565
50005,0.000128779
50007,0.00082211
50009,0.000100898
50011,0.000125099
50013,0.000117338
50015,0.00013016
50017,0.000128844
50019,0.000113161
50021,0.000153178
50023,0.000182724
50025,0.000154334
50027,0.000177617
51001,0.000100975
51003,0.000283989
51005,8.95E-05
51007,8.47E-05
51009,9.27E-05
51011,9.27E-05
51013,0.004864906
51015,0.000139824
51017,8.89E-05
51019,0.000141653
51021,9.81E-05
51023,0.000116151
51025,9.10E-05
51027,8.76E-05
51029,9.29E-05
51031,0.000114001
51033,9.11E-05
51035,9.09E-05
51036,8.55E-05
51037,8.52E-05
51041,0.00035888
51043,0.000111423
51045,8.93E-05
51047,0.000111326
51049,8.57E-05
51051,8.77E-05
51053,8.95E-05
51057,8.73E-05
51059,0.011063631
51061,0.000175287
51063,9.34E-05
51065,0.000122629
51067,0.000121477
51069,0.000151448
51071,9.22E-05
51073,0.000110748
51075,0.000152395
51077,9.44E-05
51079,9.98E-05
51081,0.000115862
51083,9.28E-05
51085,0.000204471
51087,0.000745844
51089,9.55E-05
51091,0.000105975
51093,0.00011673
51095,0.00025343
51097,8.83E-05
51099,0.000118189
51101,8.80E-05
51103,0.000112417
51105,9.14E-05
51107,0.002764362
51109,0.000111461
51111,8.85E-05
51113,9.71E-05
51115,0.000102676
51117,9.37E-05
51119,9.55E-05
51121,0.000209324
51125,0.000113254
51127,0.00010789
51131,9.73E-05
51133,0.000101676
51135,9.33E-05
51137,0.000116277
51139,9.06E-05
51141,9.21E-05
51143,0.000105881
51145,0.000114743
51147,0.000102286
51149,0.000123979
51153,0.002965322
51155,9.93E-05
51157,0.00010954
51159,0.000116259
51161,0.00018028
51163,0.000115299
51165,0.000141525
51167,9.20E-05
51169,8.91E-05
51171,0.000104816
51173,9.73E-05
51175,9.24E-05
51177,0.000190179
51179,0.000246249
51181,8.88E-05
51183,0.000135265
51185,0.000102573
51187,0.000100684
51191,0.00012956
51193,9.52E-05
51195,0.000101345
51197,9.78E-05
51199,0.000208952
51650,0.000164947
51700,0.000192396
51710,0.000300852
51800,0.000143385
51810,0.000711717
53001,8.94E-05
53003,9.49E-05
53005,0.000211671
53007,0.000153778
53009,0.000251251
53011,0.000347482
53013,9.79E-05
53015,0.00014532
53017,9.79E-05
53019,9.58E-05
53021,0.000121542
53023,9.31E-05
53025,0.000120317
53027,0.000227842
53029,0.000199788
53031,0.000335917
53033,0.006957521
53035,0.000299781
53037,0.000129749
53039,0.00010146
53041,0.000140648
53043,9.19E-05
53045,0.000280223
53047,0.000113566
53049,0.000153117
53051,9.86E-05
53053,0.001316938
53055,0.000195587
53057,0.000211768
53059,0.000187593
53061,0.0016416
53063,0.000552358
53065,0.000111941
53067,0.000311668
53069,0.000136649
53071,0.000142583
53073,0.000265278
53075,0.000146823
